,verified,favourites_count,followers_count,friends_count,statuses_count,type
31163182,0,14.0,363.0,200.0,235.0,1.0
311669958,0,30.0,136.0,78.0,188.0,1.0
31228223,0,8.0,1065.0,1429.0,1662.0,1.0
312331305,0,0.0,287.0,903.0,504.0,1.0
312474543,0,121.0,168.0,626.0,223.0,1.0
312571505,0,11.0,931.0,420.0,945.0,1.0
312712252,0,6.0,3415.0,2935.0,370.0,1.0
312745154,0,0.0,13.0,5.0,247.0,1.0
312756538,0,158.0,973.0,1087.0,2789.0,1.0
31299409,0,861.0,7764.0,64.0,1813.0,1.0
313478014,0,1.0,160.0,408.0,113.0,1.0
313760679,0,57.0,729.0,537.0,2337.0,1.0
313899158,0,0.0,103.0,219.0,233.0,1.0
314387089,0,90.0,3711.0,986.0,25277.0,1.0
314419484,0,0.0,22.0,72.0,2921.0,1.0
31443046,0,1.0,1486.0,254.0,484.0,1.0
314591577,0,99.0,155.0,150.0,342.0,1.0
31461698,0,103.0,2653.0,1489.0,2222.0,1.0
31483878,0,336.0,4154.0,654.0,1117.0,1.0
316186926,0,3.0,53.0,231.0,748.0,1.0
31622591,0,0.0,360.0,451.0,6698.0,1.0
316582494,0,0.0,77.0,86.0,333.0,1.0
316766357,0,61.0,2190.0,1611.0,6388.0,1.0
317125346,0,264.0,1493.0,487.0,1331.0,1.0
317246121,0,292.0,544.0,601.0,1147.0,1.0
317320422,0,233.0,1258.0,395.0,1053.0,1.0
317402303,0,705.0,40242.0,2527.0,1333.0,1.0
318021867,0,0.0,42.0,414.0,146.0,1.0
318036386,0,0.0,29.0,32.0,289.0,1.0
321223564,0,0.0,14.0,0.0,177.0,1.0
321481598,0,0.0,4758.0,4856.0,47383.0,1.0
321568621,0,154.0,379.0,550.0,1631.0,1.0
322107763,0,6.0,509.0,783.0,1474.0,1.0
32230773,0,0.0,144.0,14.0,1240.0,1.0
32249249,0,108.0,1984.0,377.0,727.0,1.0
322595826,0,14.0,499.0,391.0,429.0,1.0
322819051,0,111.0,600.0,1209.0,1971.0,1.0
323349349,0,62.0,320.0,312.0,1127.0,1.0
323367286,0,0.0,262.0,347.0,1569.0,1.0
323466991,0,47.0,569.0,260.0,1456.0,1.0
32411461,0,1.0,265.0,9.0,196.0,1.0
324404158,0,0.0,4.0,11.0,166.0,1.0
32447898,0,1.0,437.0,6.0,1667.0,1.0
324575255,0,123.0,370.0,458.0,3066.0,1.0
32460117,0,4375.0,1102.0,846.0,10284.0,1.0
32460117,0,4375.0,1103.0,845.0,10284.0,1.0
324632240,0,0.0,3.0,4.0,134.0,1.0
324957570,0,0.0,38.0,4.0,182.0,1.0
325446852,0,11.0,812.0,307.0,1049.0,1.0
325639362,0,119.0,280.0,506.0,620.0,1.0
325639362,0,119.0,280.0,505.0,620.0,1.0
325653655,0,7.0,453.0,315.0,194.0,1.0
325764626,0,0.0,1028.0,673.0,1704.0,1.0
325835945,0,1.0,73.0,74.0,109.0,1.0
326308430,0,118.0,187.0,61.0,1928.0,1.0
326569004,0,0.0,102.0,0.0,557.0,1.0
327602938,0,1.0,273.0,195.0,224.0,1.0
328710286,0,6.0,40.0,45.0,111.0,1.0
328887360,0,0.0,126.0,35.0,32569.0,1.0
329411373,0,119.0,762.0,1384.0,1141.0,1.0
329704342,0,3.0,940.0,1018.0,2664.0,1.0
330218002,0,0.0,882.0,1859.0,107.0,1.0
330531211,0,0.0,174.0,13.0,1384.0,1.0
330566644,0,0.0,85.0,31.0,215.0,1.0
331529115,0,0.0,54.0,11.0,9458.0,1.0
331805705,0,0.0,41.0,104.0,575.0,1.0
331894300,0,5.0,158.0,75.0,243.0,1.0
332641541,0,0.0,36.0,51.0,115.0,1.0
333563921,0,0.0,13.0,6.0,206.0,1.0
333692333,0,0.0,4221.0,1.0,1284.0,1.0
333933957,0,1.0,17.0,23.0,461.0,1.0
334176238,0,0.0,399.0,179.0,180.0,1.0
335111596,0,39.0,86.0,37.0,161.0,1.0
335668946,0,0.0,233.0,3.0,627.0,1.0
33568975,0,1.0,1261.0,226.0,1567.0,1.0
33596653,0,9326.0,16459.0,2330.0,9700.0,1.0
336043945,0,0.0,83.0,103.0,1932.0,1.0
33619536,0,23.0,1721.0,48.0,668.0,1.0
336234963,0,80.0,60.0,370.0,1323.0,1.0
33642735,0,45.0,18872.0,3724.0,12385.0,1.0
336557568,0,41.0,393.0,80.0,607.0,1.0
33676461,0,43.0,1626.0,604.0,1040.0,1.0
336899528,0,0.0,49.0,4.0,173.0,1.0
33708097,0,59.0,951.0,1949.0,1828.0,1.0
337879500,0,0.0,25.0,40.0,705.0,1.0
338115423,0,1.0,57.0,204.0,195.0,1.0
338270591,0,27.0,850.0,63.0,1233.0,1.0
338321972,0,0.0,23448.0,14423.0,1390.0,1.0
338890191,0,0.0,3236.0,140.0,955.0,1.0
339079637,0,1.0,168.0,81.0,515.0,1.0
339168493,0,0.0,264.0,251.0,30534.0,1.0
339172481,0,10.0,210.0,85.0,757.0,1.0
339236341,0,0.0,2.0,5.0,628.0,1.0
339268096,0,0.0,245.0,624.0,196.0,1.0
339276737,0,2.0,1245.0,352.0,21381.0,1.0
339303268,0,361.0,1934.0,1796.0,1622.0,1.0
339671870,0,2.0,1081.0,1961.0,525.0,1.0
339701619,0,0.0,30.0,22.0,110.0,1.0
339730398,0,1.0,46.0,130.0,673.0,1.0
33999220,0,238.0,731.0,877.0,108959.0,1.0
340073890,0,0.0,5.0,40.0,186.0,1.0
340986362,0,0.0,58.0,139.0,346.0,1.0
341586727,0,0.0,542.0,707.0,292.0,1.0
342059556,0,0.0,10.0,6.0,269.0,1.0
34207014,0,1.0,865.0,209.0,1193.0,1.0
34221680,0,11.0,4261.0,2043.0,223.0,1.0
34247002,0,114.0,1926.0,943.0,1802.0,1.0
342724494,0,0.0,47.0,11.0,632.0,1.0
34278174,0,0.0,535.0,96.0,492.0,1.0
343217283,0,0.0,76.0,60.0,135.0,1.0
34350330,0,113.0,416.0,306.0,1915.0,1.0
343520975,0,16.0,959.0,75.0,2798.0,1.0
3435441,0,1.0,1962.0,1606.0,3104.0,1.0
344059124,0,50.0,6654.0,7866.0,772.0,1.0
34484618,0,282.0,915.0,469.0,2332.0,1.0
34487071,0,1097.0,2864.0,286.0,2528.0,1.0
344874088,0,15.0,1557.0,1523.0,227.0,1.0
345644478,0,101.0,451.0,381.0,533.0,1.0
34629227,0,2.0,244.0,727.0,691.0,1.0
346545744,0,0.0,17.0,1.0,118.0,1.0
34711716,0,26.0,401.0,218.0,1706.0,1.0
347248667,0,0.0,666.0,180.0,1107.0,1.0
347453950,0,1.0,4535.0,5013.0,32931.0,1.0
347668366,0,0.0,209.0,942.0,1712.0,1.0
34775724,0,44.0,670.0,235.0,948.0,1.0
347966302,0,537.0,79.0,274.0,2284.0,1.0
348288633,0,5.0,254.0,223.0,179.0,1.0
348541424,0,26.0,938.0,419.0,601.0,1.0
348559419,0,0.0,204.0,366.0,505.0,1.0
348668355,0,0.0,49.0,178.0,173.0,1.0
349247593,0,0.0,39.0,152.0,327.0,1.0
349599776,0,36.0,1442.0,1236.0,1401.0,1.0
349672941,0,1.0,471.0,1975.0,661.0,1.0
350627052,0,1.0,1468.0,1634.0,560.0,1.0
350940396,0,571.0,2379.0,1612.0,2513.0,1.0
351053011,0,3.0,766.0,633.0,407.0,1.0
351948838,0,0.0,242.0,1777.0,188.0,1.0
352452560,0,0.0,28.0,8.0,438.0,1.0
352560310,0,1.0,37.0,45.0,111.0,1.0
352825404,0,6.0,143.0,237.0,3474.0,1.0
353007461,0,199.0,1444.0,1998.0,831.0,1.0
353078391,0,105.0,414.0,844.0,3115.0,1.0
353085935,0,13.0,843.0,607.0,572.0,1.0
353116981,0,63.0,444.0,463.0,1644.0,1.0
353868026,0,0.0,199.0,54.0,193.0,1.0
354726233,0,6.0,132.0,198.0,296.0,1.0
354822580,0,4269.0,4656.0,1357.0,10370.0,1.0
355205101,0,1.0,362.0,633.0,153.0,1.0
355286668,0,1.0,514.0,373.0,3121.0,1.0
355327191,0,10.0,118.0,101.0,936.0,1.0
35539360,0,190.0,5884.0,2982.0,7116.0,1.0
355846821,0,1.0,299.0,698.0,2631.0,1.0
356200778,0,0.0,24.0,5.0,156.0,1.0
356223968,0,20.0,102.0,315.0,130.0,1.0
356295594,0,1000.0,1096.0,1029.0,2718.0,1.0
356369510,0,0.0,389.0,752.0,400.0,1.0
356861331,0,1.0,488.0,316.0,996.0,1.0
356879740,0,0.0,94.0,204.0,111.0,1.0
357130908,0,22.0,249.0,86.0,269.0,1.0
357208956,0,13.0,1132.0,96.0,1838.0,1.0
357674108,0,148.0,14233.0,12715.0,2927.0,1.0
357964568,0,3.0,103.0,178.0,279.0,1.0
358285191,0,2.0,152.0,43.0,519.0,1.0
358417669,0,3.0,577.0,393.0,929.0,1.0
358488292,0,113.0,707.0,294.0,658.0,1.0
35860334,0,0.0,2050.0,1641.0,474.0,1.0
358930782,0,258.0,967.0,907.0,1597.0,1.0
358987269,0,0.0,27.0,99.0,211.0,1.0
359110784,0,14.0,160.0,416.0,602.0,1.0
359462745,0,1.0,415.0,187.0,305.0,1.0
359482669,0,4.0,253.0,509.0,323.0,1.0
359976606,0,160.0,282.0,396.0,2779.0,1.0
360142898,0,113.0,846.0,757.0,3188.0,1.0
360245136,0,7.0,425.0,1813.0,297.0,1.0
360661959,0,42.0,1383.0,23.0,809.0,1.0
360753012,0,0.0,286.0,3.0,305.0,1.0
360795036,0,508.0,1856.0,1667.0,2260.0,1.0
360922554,0,0.0,239.0,10.0,317.0,1.0
361034289,0,0.0,90.0,190.0,980.0,1.0
361342769,0,825.0,1363.0,513.0,1323.0,1.0
361384866,0,37.0,309.0,770.0,902.0,1.0
361492142,0,0.0,169.0,337.0,116.0,1.0
361641822,0,3.0,223.0,235.0,634.0,1.0
36185239,0,22.0,781.0,287.0,3953.0,1.0
362035274,0,2.0,265.0,240.0,433.0,1.0
362091815,0,15.0,484.0,706.0,3034.0,1.0
36214477,0,0.0,284.0,118.0,3833.0,1.0
362449166,0,4.0,416.0,128.0,149.0,1.0
362455550,0,7963.0,2984.0,2197.0,40635.0,1.0
363266227,0,0.0,155.0,415.0,279.0,1.0
364012740,0,0.0,29.0,14.0,106.0,1.0
36443379,0,223.0,825.0,376.0,945.0,1.0
364639647,0,1.0,298.0,402.0,190.0,1.0
364839764,0,0.0,2.0,1.0,120.0,1.0
36485824,0,0.0,341.0,55.0,21798.0,1.0
364875827,0,323.0,1333.0,2000.0,6753.0,1.0
365908758,0,106.0,7499.0,2667.0,10539.0,1.0
365980662,0,291.0,423.0,622.0,1674.0,1.0
366083815,0,23.0,244.0,472.0,796.0,1.0
366296078,0,8.0,257.0,697.0,790.0,1.0
366442399,0,0.0,1.0,0.0,179.0,1.0
366516433,0,64.0,1821.0,885.0,1158.0,1.0
366732320,0,0.0,101.0,64.0,388.0,1.0
366740430,0,369.0,385.0,107.0,911.0,1.0
366826075,0,0.0,11.0,32.0,104.0,1.0
367035427,0,49.0,253.0,100.0,2063.0,1.0
367449486,0,22.0,710.0,1911.0,299.0,1.0
367752760,0,0.0,23.0,2.0,369.0,1.0
368384577,0,48.0,370.0,567.0,441.0,1.0
368573809,0,0.0,93.0,142.0,127.0,1.0
368919139,0,46.0,1333.0,887.0,271.0,1.0
369094394,0,0.0,46.0,92.0,848.0,1.0
369171797,0,0.0,264.0,75.0,226.0,1.0
369325695,0,60.0,107.0,186.0,1034.0,1.0
369725341,0,59.0,12.0,332.0,331.0,1.0
37013089,0,5.0,854.0,1387.0,3392.0,1.0
370564567,0,0.0,5.0,29.0,266.0,1.0
370731411,0,0.0,33.0,19.0,504.0,1.0
370742859,0,23.0,430.0,50.0,408.0,1.0
370811157,0,1.0,250.0,342.0,851.0,1.0
371494504,0,6.0,152.0,156.0,3567.0,1.0
371703751,0,7.0,199.0,60.0,269.0,1.0
37185863,0,116.0,3870.0,3807.0,466.0,1.0
372609210,0,0.0,9015.0,6300.0,2592.0,1.0
373122899,0,45.0,27.0,47.0,161.0,1.0
373459152,0,89.0,433.0,366.0,757.0,1.0
373863514,0,20.0,484.0,1119.0,1144.0,1.0
374868123,0,8.0,13.0,46.0,100.0,1.0
37608288,0,0.0,729.0,1681.0,318.0,1.0
37629768,0,35.0,2580.0,1747.0,2042.0,1.0
376341843,0,12.0,861.0,632.0,1243.0,1.0
376671299,0,0.0,132.0,27.0,458.0,1.0
376953990,0,0.0,55.0,72.0,105.0,1.0
37749110,0,72.0,12015.0,10646.0,5213.0,1.0
377565001,0,15.0,1252.0,681.0,5355.0,1.0
377577675,0,71.0,10212.0,1073.0,5569.0,1.0
377943926,0,31.0,427.0,554.0,678.0,1.0
378004591,0,0.0,19.0,105.0,238.0,1.0
378493046,0,2.0,65.0,105.0,518.0,1.0
379413248,0,0.0,173.0,266.0,182.0,1.0
380431590,0,0.0,97.0,76.0,145.0,1.0
380804427,0,320.0,657.0,1.0,585.0,1.0
380900341,0,137.0,2189.0,2026.0,1472.0,1.0
380968815,0,2.0,119.0,305.0,155.0,1.0
381049930,0,5.0,626.0,202.0,884.0,1.0
38116400,0,50.0,12850.0,305.0,5372.0,1.0
381439794,0,2.0,2559.0,333.0,4618.0,1.0
38189735,0,0.0,170.0,238.0,404.0,1.0
382026391,0,12.0,2721.0,534.0,654.0,1.0
382048862,0,0.0,34038.0,6.0,4169.0,1.0
382048862,0,0.0,34009.0,6.0,4169.0,1.0
382420984,0,3.0,835.0,563.0,559.0,1.0
382422724,0,3672.0,1738.0,308.0,4044.0,1.0
382509407,0,0.0,39.0,9.0,17233.0,1.0
382787145,0,834.0,501.0,842.0,2811.0,1.0
38381961,0,0.0,526.0,415.0,455.0,1.0
384245159,0,0.0,541.0,20.0,2155.0,1.0
384565725,0,13.0,162.0,99.0,600.0,1.0
384888590,0,84.0,307.0,459.0,356.0,1.0
385036364,0,1.0,122.0,97.0,642.0,1.0
385055168,0,0.0,651.0,1299.0,753.0,1.0
385143499,0,8.0,219.0,340.0,124.0,1.0
385596799,0,1.0,71.0,92.0,134.0,1.0
386044266,0,751.0,416.0,179.0,831.0,1.0
386231679,0,0.0,63.0,100.0,102.0,1.0
386391803,0,404.0,485.0,496.0,20749.0,1.0
386670686,0,180.0,735.0,873.0,697.0,1.0
38684764,0,1.0,63.0,51.0,108.0,1.0
386993911,0,1.0,1004.0,584.0,463.0,1.0
38831217,0,1.0,3993.0,353.0,27356.0,1.0
38889446,0,2.0,3087.0,2905.0,2592.0,1.0
38985405,0,26.0,738.0,577.0,839.0,1.0
38985405,0,27.0,738.0,579.0,839.0,1.0
390007082,0,25.0,460.0,387.0,357.0,1.0
391286052,0,527.0,1548.0,1912.0,3242.0,1.0
39176934,0,43.0,236.0,330.0,5011.0,1.0
391793952,0,0.0,67.0,85.0,598.0,1.0
39220654,0,36.0,5159.0,91.0,4115.0,1.0
392483801,0,358.0,555.0,538.0,3347.0,1.0
39253242,0,13.0,2277.0,1730.0,1596.0,1.0
392664690,0,0.0,114.0,165.0,1784.0,1.0
392784615,0,1.0,36.0,247.0,147.0,1.0
39289217,0,1.0,368.0,35.0,754.0,1.0
393084098,0,2.0,138.0,392.0,204.0,1.0
39356982,0,0.0,1890.0,88.0,112.0,1.0
393858952,0,1.0,64.0,82.0,112.0,1.0
393948958,0,238.0,1418.0,469.0,802.0,1.0
39403319,0,9.0,22.0,52.0,103.0,1.0
394888037,0,2.0,287.0,438.0,460.0,1.0
394923497,0,0.0,20.0,7.0,526.0,1.0
394955938,0,3.0,1460.0,30.0,2639.0,1.0
395074414,0,9.0,339.0,504.0,1650.0,1.0
395114842,0,62.0,351.0,20.0,433.0,1.0
395499836,0,0.0,316.0,84.0,1058.0,1.0
395694376,0,20.0,200.0,46.0,2579.0,1.0
39585629,0,0.0,95.0,1655.0,123.0,1.0
396198817,0,0.0,47.0,12.0,521.0,1.0
396887064,0,0.0,131.0,1054.0,764.0,1.0
39702481,0,0.0,475.0,0.0,1479.0,1.0
39802600,0,410.0,257.0,322.0,580.0,1.0
398304149,0,14.0,529.0,56.0,271.0,1.0
398554405,0,0.0,73.0,214.0,166.0,1.0
398629077,0,95.0,2180.0,2081.0,1919.0,1.0
398751773,0,2.0,40.0,78.0,111.0,1.0
398947555,0,0.0,124.0,16.0,208.0,1.0
399038225,0,21.0,200.0,175.0,292.0,1.0
39907194,0,17.0,458.0,12.0,1058.0,1.0
399125914,0,50.0,542.0,845.0,3219.0,1.0
399416347,0,16.0,2652.0,1678.0,1330.0,1.0
399449907,0,29.0,831.0,320.0,1385.0,1.0
399471101,0,3.0,1203.0,51.0,1088.0,1.0
39980467,0,0.0,153.0,150.0,273.0,1.0
400046129,0,11.0,595.0,1373.0,1761.0,1.0
400263182,0,0.0,192.0,757.0,218.0,1.0
400334526,0,0.0,66.0,50.0,296.0,1.0
40073048,0,277.0,408.0,724.0,1927.0,1.0
402055177,0,12.0,94.0,64.0,212.0,1.0
402684303,0,22.0,1445.0,575.0,10699.0,1.0
402687083,0,3.0,218.0,387.0,1494.0,1.0
40275956,0,0.0,226.0,581.0,210.0,1.0
402808504,0,20.0,1361.0,947.0,1172.0,1.0
402914815,0,671.0,995.0,58.0,1046.0,1.0
403637960,0,662.0,220.0,392.0,1849.0,1.0
403807816,0,284.0,1396.0,947.0,1913.0,1.0
404064011,0,1.0,635.0,1895.0,1361.0,1.0
40453512,0,1173.0,181344.0,1615.0,8791.0,1.0
404784878,0,0.0,243.0,307.0,297.0,1.0
405016855,0,21.0,235.0,277.0,805.0,1.0
405042507,0,7.0,39.0,70.0,165.0,1.0
40727861,0,0.0,1047.0,1017.0,31711.0,1.0
407302236,0,5.0,270.0,432.0,358.0,1.0
407418638,0,1.0,17.0,63.0,597.0,1.0
407625984,0,3.0,1444.0,12.0,1301.0,1.0
407657239,0,0.0,499.0,1.0,6421.0,1.0
40772046,0,2.0,469.0,205.0,1197.0,1.0
407808782,0,0.0,64.0,15.0,148.0,1.0
408023810,0,74.0,916.0,2000.0,7552.0,1.0
408056321,0,1.0,119.0,31.0,412.0,1.0
408355612,0,14.0,810.0,1009.0,558.0,1.0
409266136,0,1939.0,1541.0,801.0,11061.0,1.0
409461246,0,0.0,20.0,6.0,109.0,1.0
409481997,0,1.0,135.0,131.0,192.0,1.0
409981039,0,0.0,196.0,116.0,344.0,1.0
410294134,0,4.0,704.0,1902.0,604.0,1.0
410838810,0,31.0,2775.0,1939.0,4288.0,1.0
41089930,0,1236.0,10551.0,1799.0,3263.0,1.0
410914945,0,0.0,399.0,1574.0,572.0,1.0
41099626,0,0.0,18.0,0.0,740.0,1.0
411009529,0,502.0,464.0,169.0,1420.0,1.0
41145716,0,0.0,120.0,131.0,103.0,1.0
41206860,0,9.0,1334.0,1764.0,1927.0,1.0
412185932,0,5.0,97.0,299.0,538.0,1.0
412386781,0,16.0,1022.0,1967.0,3657.0,1.0
412618114,0,0.0,16.0,36.0,104.0,1.0
413128240,0,48.0,111.0,420.0,187.0,1.0
413248211,0,86.0,403.0,415.0,604.0,1.0
413387978,0,1.0,48.0,117.0,132.0,1.0
41390988,0,6.0,839.0,521.0,2053.0,1.0
41404738,0,4.0,51306.0,57487.0,20323.0,1.0
414083861,0,8.0,171.0,139.0,251.0,1.0
414138003,0,2.0,1297.0,1130.0,1594.0,1.0
414220810,0,1.0,3.0,4.0,753.0,1.0
41573844,0,92.0,729.0,132.0,765.0,1.0
416587414,0,8.0,487.0,950.0,415.0,1.0
416640849,0,75.0,749.0,1930.0,345.0,1.0
417174747,0,72.0,1316.0,1918.0,400.0,1.0
417320898,0,180.0,1265.0,1997.0,802.0,1.0
417355340,0,10.0,871.0,545.0,1167.0,1.0
417563678,0,1.0,508.0,1755.0,158.0,1.0
417776427,0,3.0,1148.0,1340.0,537.0,1.0
418062723,0,536.0,38.0,95.0,4599.0,1.0
418866939,0,0.0,99.0,51.0,670.0,1.0
419551965,0,0.0,82.0,49.0,193.0,1.0
419593741,0,28.0,66167.0,54.0,1984.0,1.0
420009296,0,0.0,74.0,17.0,162.0,1.0
420886415,0,46.0,817.0,68.0,3150.0,1.0
422579551,0,0.0,71.0,13.0,106.0,1.0
422807631,0,2.0,50.0,43.0,189.0,1.0
42397806,0,23.0,2079.0,1181.0,1689.0,1.0
424957788,0,32.0,226.0,329.0,675.0,1.0
425020709,0,52.0,45.0,62.0,187.0,1.0
425154116,0,4.0,135.0,186.0,586.0,1.0
426010030,0,1.0,90.0,77.0,226.0,1.0
426535234,0,36.0,1135.0,1998.0,1405.0,1.0
426695121,0,9.0,190.0,251.0,380.0,1.0
42694400,0,49.0,1387.0,239.0,1817.0,1.0
42695906,0,21.0,4789.0,101.0,307.0,1.0
42704025,0,286.0,3712.0,1591.0,5738.0,1.0
427310868,0,989.0,1159.0,857.0,5247.0,1.0
427908959,0,1.0,11.0,29.0,118.0,1.0
428170258,0,0.0,27.0,78.0,294.0,1.0
42901308,0,0.0,169.0,0.0,16833.0,1.0
429307367,0,1.0,519.0,1841.0,465.0,1.0
429347323,0,3.0,3.0,55.0,518.0,1.0
42964153,0,0.0,41.0,37.0,182.0,1.0
43013768,0,2.0,674.0,799.0,483.0,1.0
431046814,0,0.0,884.0,213.0,692.0,1.0
431357570,0,137.0,83.0,291.0,381.0,1.0
431840945,0,1880.0,2774.0,153.0,3705.0,1.0
432287019,0,0.0,3.0,2.0,310.0,1.0
432709145,0,6.0,548.0,1066.0,1799.0,1.0
433535102,0,2.0,114.0,2.0,1428.0,1.0
434775233,0,0.0,59.0,120.0,534.0,1.0
434869807,0,141.0,402.0,1392.0,1094.0,1.0
435009374,0,335.0,5998.0,1605.0,3220.0,1.0
435166985,0,8.0,49.0,146.0,429.0,1.0
435399139,0,5.0,162.0,270.0,395.0,1.0
435965968,0,0.0,295.0,1117.0,371.0,1.0
436062084,0,3.0,183.0,1080.0,270.0,1.0
436978693,0,0.0,305.0,242.0,2963.0,1.0
437244418,0,0.0,22.0,78.0,246.0,1.0
437601224,0,0.0,11.0,11.0,256.0,1.0
437788864,0,1.0,283.0,51.0,114.0,1.0
438371420,0,0.0,35.0,43.0,161.0,1.0
438666841,0,0.0,344.0,209.0,254.0,1.0
438731804,0,2.0,237.0,153.0,151.0,1.0
439163201,0,0.0,326.0,621.0,12641.0,1.0
439329163,0,0.0,18.0,0.0,1493.0,1.0
43949005,0,31.0,234.0,529.0,903.0,1.0
43955401,0,324.0,2362.0,339.0,2443.0,1.0
43967608,0,362.0,2153.0,2359.0,1793.0,1.0
440140284,0,0.0,3.0,0.0,125.0,1.0
440429151,0,6.0,95.0,217.0,361.0,1.0
440789362,0,1.0,35.0,108.0,132.0,1.0
441054524,0,3.0,626.0,331.0,3996.0,1.0
441191722,0,52.0,617.0,1759.0,376.0,1.0
44148580,0,0.0,23.0,1.0,1058.0,1.0
44174744,0,175.0,6466.0,738.0,3557.0,1.0
442487527,0,7.0,289.0,415.0,985.0,1.0
442882816,0,30.0,815.0,1659.0,1534.0,1.0
44437537,0,3.0,929.0,1014.0,290.0,1.0
446078742,0,70.0,516.0,507.0,929.0,1.0
447217618,0,10.0,10594.0,7.0,13200.0,1.0
448374775,0,3.0,234.0,700.0,1532.0,1.0
44864342,0,4.0,1127.0,2000.0,765.0,1.0
449088065,0,160.0,867.0,268.0,510.0,1.0
44930419,0,1.0,269.0,520.0,355.0,1.0
449614746,0,2.0,139.0,375.0,111.0,1.0
449742759,0,2.0,547.0,1609.0,201.0,1.0
44977075,0,126.0,3398.0,318.0,2851.0,1.0
449820434,0,0.0,1544.0,2.0,149.0,1.0
449862820,0,17.0,200.0,304.0,396.0,1.0
449895774,0,1.0,6.0,3.0,166.0,1.0
44992399,0,1229.0,16255.0,3427.0,7657.0,1.0
450171527,0,0.0,21.0,93.0,127.0,1.0
450374308,0,0.0,6.0,42.0,131.0,1.0
450427280,0,15.0,177.0,163.0,439.0,1.0
452132719,0,30.0,53.0,44.0,1205.0,1.0
452892003,0,53.0,69.0,101.0,142.0,1.0
453083107,0,0.0,849.0,1854.0,9726.0,1.0
453734281,0,31.0,1359.0,9.0,215.0,1.0
45400026,0,0.0,1286.0,1584.0,307.0,1.0
454077926,0,597.0,1173.0,96.0,3797.0,1.0
454145473,0,22.0,7539.0,2321.0,1933.0,1.0
454436171,0,5.0,748.0,1665.0,1201.0,1.0
45517312,0,0.0,428.0,690.0,1651.0,1.0
455449410,0,0.0,4.0,0.0,267.0,1.0
455628626,0,3.0,110.0,38.0,175.0,1.0
45576004,0,12.0,506.0,810.0,698.0,1.0
455899723,0,1.0,57.0,5.0,738.0,1.0
45590323,0,9.0,361.0,888.0,639.0,1.0
456059489,0,1.0,472.0,288.0,534.0,1.0
456384444,0,0.0,20.0,61.0,4078.0,1.0
456677696,0,387.0,1366.0,448.0,1257.0,1.0
456677696,0,391.0,1383.0,451.0,1303.0,1.0
456847708,0,0.0,33.0,148.0,204.0,1.0
457406413,0,0.0,2.0,0.0,102.0,1.0
457934352,0,1.0,71.0,47.0,113.0,1.0
457939537,0,0.0,152.0,107.0,146.0,1.0
458179787,0,30.0,978.0,128.0,9485.0,1.0
45840618,0,1.0,620.0,32.0,1251.0,1.0
458483382,0,42.0,136.0,47.0,452.0,1.0
45881169,0,113.0,853.0,437.0,1936.0,1.0
458833007,0,0.0,147.0,78.0,112.0,1.0
458960855,0,79.0,243.0,105.0,529.0,1.0
